tinytim (134 classes; 9 packages; 564 deps)

Cycle #0: tinytim
S; MQ:  3,6161; MV:    0; DT:    0; SOL: [0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 8 8 8 8]
I; MQ:  4,2245; MV:   15; DT:    3; SOL: [0 1 1 1 0 1 1 1 4 1 1 1 1 1 1 1 4 1 1 1 1 1 0 1 1 5 1 0 1 1 1 1 1 2 2 2 2 2 2 3 3 3 4 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 1 4 4 4 3 4 7 4 4 4 4 4 4 4 4 4 4 4 4 4 0 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 8 8 2 8]
I; MQ:  4,3736; MV:   18; DT:    4; SOL: [0 1 1 1 0 1 1 1 4 1 1 1 1 1 1 1 4 1 1 1 1 1 0 0 1 5 1 0 1 1 1 1 1 2 2 2 2 2 2 3 3 3 4 3 4 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 1 4 4 4 3 4 7 4 4 4 4 4 4 4 5 4 4 4 4 4 0 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  4,4736; MV:   17; DT:    7; SOL: [0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 5 1 0 1 1 1 0 1 2 2 2 2 2 2 3 3 3 4 3 4 4 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 1 4 4 4 4 4 7 4 4 4 4 4 4 4 5 4 4 4 4 4 0 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  4,6141; MV:   19; DT:    9; SOL: [0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 4 1 5 1 0 1 1 1 0 1 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 4 4 4 4 4 7 4 4 4 4 4 4 4 5 4 4 4 4 4 0 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  4,6515; MV:   20; DT:   12; SOL: [0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 0 0 5 1 0 1 1 1 0 1 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 4 4 4 7 4 4 4 4 4 4 4 5 4 4 4 4 4 0 5 5 5 5 4 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  4,7190; MV:   22; DT:   16; SOL: [0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 0 5 1 0 1 1 1 0 1 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 9 4 4 4 4 4 7 4 4 4 4 4 4 4 0 4 9 4 4 4 0 5 5 5 5 9 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 8 7 7 7 8 8 8 8 2 8]
I; MQ:  4,8666; MV:   23; DT:   19; SOL: [0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 0 5 1 0 1 1 1 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 9 3 3 3 3 3 3 3 3 3 3 3 3 1 9 4 4 4 4 4 7 4 4 4 4 4 4 4 0 4 9 4 4 4 0 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  4,9093; MV:   27; DT:   22; SOL: [0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 0 0 5 1 0 1 1 1 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 9 3 3 3 3 3 3 3 3 3 3 3 3 1 9 4 4 4 3 4 7 4 4 4 4 4 4 4 0 4 9 4 4 4 0 10 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  5,0521; MV:   30; DT:   24; SOL: [0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 4 0 0 1 1 0 1 1 1 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 9 3 3 3 3 10 3 3 3 3 3 3 3 1 9 4 4 4 3 4 7 4 4 4 4 4 4 4 0 4 9 4 4 4 0 10 5 5 5 4 5 5 5 5 5 4 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  5,1662; MV:   33; DT:   26; SOL: [0 0 10 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 4 0 0 10 1 0 1 1 1 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 9 3 3 3 3 3 3 3 3 3 3 3 3 1 9 4 4 4 3 1 7 4 4 4 4 4 4 4 0 4 9 4 4 4 0 10 5 5 5 4 5 5 5 5 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  5,2509; MV:   34; DT:   29; SOL: [0 0 10 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 4 9 0 10 1 0 1 1 1 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 9 4 4 1 3 3 7 4 4 4 4 4 4 9 0 4 9 4 4 4 0 10 5 5 5 4 5 5 5 5 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  5,2811; MV:   37; DT:   32; SOL: [0 9 10 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 4 9 0 10 0 9 1 1 1 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 3 3 3 3 3 10 3 3 3 3 3 3 3 1 9 4 4 1 3 3 7 4 4 4 4 0 4 9 0 4 9 4 4 4 0 10 5 5 5 4 5 5 5 5 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  5,4306; MV:   37; DT:   37; SOL: [0 9 10 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 4 9 0 10 0 9 1 1 1 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 1 11 4 4 1 3 3 7 4 4 4 4 0 4 9 0 4 11 4 4 4 0 10 5 5 5 4 5 5 5 5 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  5,5707; MV:   38; DT:   39; SOL: [0 9 10 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 4 9 0 10 0 9 1 10 10 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 1 11 4 4 1 3 3 7 4 4 4 10 0 4 9 0 4 11 4 4 4 0 10 5 5 5 4 5 5 5 5 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  5,7204; MV:   40; DT:   43; SOL: [0 9 10 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 4 9 0 4 0 9 10 10 10 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 1 11 4 4 1 3 3 7 4 4 4 10 0 4 9 0 4 11 4 4 4 0 0 5 5 5 4 5 5 5 5 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  5,8670; MV:   40; DT:   48; SOL: [0 9 10 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 4 9 0 4 0 9 10 10 10 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 11 3 3 3 3 12 3 3 3 3 3 3 3 1 11 4 4 1 3 3 7 4 4 4 10 0 4 9 0 4 11 4 4 4 0 12 5 5 5 12 5 5 5 5 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  5,9624; MV:   43; DT:   52; SOL: [0 9 10 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 4 9 0 12 0 9 10 10 10 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 11 3 3 3 3 12 3 3 3 12 3 3 3 1 11 4 4 1 3 3 7 4 4 4 10 0 4 9 0 4 11 4 4 4 0 12 5 5 5 4 5 5 5 5 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  6,1099; MV:   41; DT:   57; SOL: [0 9 12 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 4 9 0 12 0 9 10 10 10 0 4 2 2 2 2 2 2 3 3 4 4 3 4 4 4 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 1 11 4 4 1 3 3 7 4 4 4 0 0 4 9 0 4 11 4 4 4 0 12 5 5 5 4 5 5 5 5 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  6,5754; MV:   45; DT:   58; SOL: [0 9 12 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 4 9 0 12 0 9 10 10 10 0 4 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 1 11 4 1 1 3 3 7 4 4 4 12 0 4 9 0 11 11 4 4 4 0 12 5 5 5 4 5 5 5 4 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  6,5907; MV:   45; DT:   63; SOL: [0 9 12 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 9 9 0 11 0 9 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 11 3 3 3 3 12 3 3 3 3 3 3 3 1 4 4 1 1 3 3 7 4 4 4 12 0 4 9 0 11 11 4 4 4 0 12 5 5 5 4 5 5 5 4 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  6,7251; MV:   47; DT:   65; SOL: [0 9 12 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 11 9 0 11 0 9 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 12 3 3 3 3 3 3 3 1 4 4 1 1 3 3 7 4 4 4 12 0 11 9 0 11 11 9 4 11 0 12 5 5 5 4 5 5 5 4 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  6,7727; MV:   47; DT:   70; SOL: [0 9 12 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 11 9 0 11 0 9 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 12 3 3 3 3 3 3 3 1 4 4 1 1 3 7 7 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 5 5 9 5 4 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  6,8317; MV:   49; DT:   74; SOL: [0 0 12 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 11 9 0 11 11 9 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 12 3 3 3 3 3 3 3 1 9 4 1 1 3 7 7 4 9 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 5 5 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 8 8 7 8 2 8]
I; MQ:  6,8696; MV:   51; DT:   78; SOL: [0 0 12 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 11 9 0 11 11 0 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 12 3 3 3 3 3 3 3 1 9 4 1 1 3 3 9 4 9 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 5 5 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 9 7 7 7 4 7 7 7 8 8 7 8 2 8]
I; MQ:  6,9183; MV:   52; DT:   81; SOL: [0 0 12 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 11 0 0 11 11 0 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 12 3 3 3 3 3 3 3 1 9 4 1 1 3 3 9 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 1 9 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 9 7 7 7 9 7 7 7 8 8 7 8 2 8]
I; MQ:  7,1087; MV:   53; DT:   84; SOL: [0 0 12 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 11 0 0 11 11 0 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 9 4 1 1 3 3 9 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 9 7 7 0 9 7 7 7 8 8 7 8 2 8]
I; MQ:  7,1369; MV:   54; DT:   88; SOL: [0 0 12 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 11 0 0 11 0 0 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 9 4 1 1 3 3 9 4 4 4 12 9 11 9 9 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 6 6 6 9 7 7 9 9 7 7 7 8 8 7 8 2 8]
I; MQ:  7,3078; MV:   56; DT:   91; SOL: [0 0 12 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 11 0 0 11 0 0 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 9 4 1 1 3 3 9 4 4 4 12 11 11 9 11 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 9 9 6 12 7 7 9 9 7 7 7 8 8 7 8 2 8]
I; MQ:  7,3548; MV:   56; DT:   94; SOL: [0 0 12 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 12 1 12 12 11 0 0 12 0 0 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 9 4 1 1 3 3 9 4 4 4 12 11 11 9 11 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 9 9 7 7 7 8 8 7 8 2 8]
I; MQ:  7,4305; MV:   59; DT:   98; SOL: [0 0 12 0 0 0 1 1 1 1 1 13 1 1 1 1 1 1 12 12 12 12 11 0 0 11 0 0 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 13 3 3 3 3 3 3 3 13 9 4 1 1 3 3 9 4 4 4 12 11 11 9 11 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 9 9 7 7 7 8 8 7 8 2 8]
I; MQ:  7,5686; MV:   62; DT:  100; SOL: [0 0 12 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 12 12 12 12 11 0 0 11 0 0 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 13 3 13 3 13 3 3 13 13 9 4 1 1 3 3 9 4 4 4 12 11 11 9 11 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 9 9 7 7 7 8 8 7 8 2 8]
I; MQ:  7,7393; MV:   62; DT:  105; SOL: [0 0 12 0 14 0 1 1 1 1 1 1 1 1 1 1 1 1 12 12 12 12 11 14 0 11 0 14 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 13 3 13 3 13 3 3 13 14 9 4 1 1 3 3 9 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 9 9 7 7 7 8 8 7 8 2 8]
I; MQ:  7,8449; MV:   62; DT:  110; SOL: [0 14 12 0 14 0 1 1 1 1 1 1 1 1 1 1 1 1 12 12 12 12 11 14 0 11 0 14 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 13 3 13 3 13 3 3 13 15 9 4 1 1 15 3 12 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 14 9 7 7 7 8 8 7 8 2 8]
I; MQ:  7,8941; MV:   62; DT:  115; SOL: [0 14 12 0 14 0 1 1 1 1 1 1 1 1 1 1 1 1 15 15 12 12 11 14 0 12 0 14 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 13 3 13 3 13 3 3 13 15 9 4 1 1 3 3 12 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 14 12 7 7 7 8 8 7 8 2 8]
I; MQ:  7,9964; MV:   62; DT:  120; SOL: [0 14 12 0 14 0 1 1 1 1 1 1 1 1 1 1 1 1 15 15 12 12 11 14 0 12 0 14 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 13 3 13 3 13 3 3 13 0 9 4 1 1 16 16 16 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 14 0 7 7 7 8 8 7 8 2 8]
I; MQ:  8,2642; MV:   63; DT:  124; SOL: [0 14 12 0 14 0 1 1 1 1 1 1 1 1 1 1 1 1 15 15 12 12 11 14 0 12 0 14 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 13 3 13 3 13 13 3 13 17 9 4 1 1 17 16 16 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 16 16 7 7 7 8 8 7 8 2 8]
I; MQ:  8,4525; MV:   66; DT:  127; SOL: [0 14 12 0 14 0 1 1 1 1 1 17 1 1 1 1 1 1 15 15 12 12 11 14 0 12 0 14 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 17 3 13 13 13 13 13 13 17 9 4 1 17 17 16 16 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 16 16 7 7 7 8 8 7 8 2 8]
I; MQ:  8,4970; MV:   69; DT:  131; SOL: [0 14 12 0 14 4 12 1 17 1 1 17 1 17 1 1 1 1 15 15 12 12 11 14 0 12 0 14 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 17 3 13 13 13 13 13 13 17 9 4 17 17 17 16 16 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 6 12 7 7 16 16 7 7 7 8 8 7 8 2 8]
I; MQ:  8,5795; MV:   70; DT:  136; SOL: [0 14 15 0 14 4 12 1 17 1 1 17 1 17 1 1 1 1 15 15 15 15 11 14 0 11 0 14 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 17 3 13 13 13 13 13 13 17 9 4 17 17 17 16 16 4 4 4 12 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 6 6 6 6 6 9 9 6 12 7 7 16 16 7 7 7 8 8 7 8 2 8]
I; MQ:  8,8005; MV:   72; DT:  140; SOL: [0 14 15 0 14 4 15 1 17 1 1 17 1 17 1 1 1 1 15 15 15 15 11 14 0 11 0 14 10 10 10 0 11 2 2 2 2 2 2 3 3 4 4 4 4 4 4 3 3 3 3 3 3 13 17 3 13 13 13 13 13 13 17 9 4 17 17 17 16 16 4 4 4 15 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 9 9 6 12 7 7 16 16 7 7 8 8 8 0 8 2 8]
I; MQ:  8,9594; MV:   72; DT:  144; SOL: [0 14 15 0 14 4 15 1 17 1 1 17 1 17 1 1 1 1 15 15 15 15 11 14 0 11 0 14 10 10 10 0 11 2 2 2 2 2 2 16 3 4 4 4 4 4 4 3 3 3 3 3 3 13 17 3 13 13 17 13 13 13 17 9 4 17 17 16 16 16 4 4 4 15 11 11 9 0 11 11 9 4 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 9 9 6 12 7 7 16 8 7 7 8 8 8 8 8 2 8]
I; MQ:  9,1435; MV:   74; DT:  147; SOL: [0 14 15 0 14 4 15 1 17 1 1 17 1 17 1 1 1 1 15 15 15 15 11 14 0 11 0 14 10 10 10 0 11 2 2 2 2 2 2 16 3 4 4 4 4 4 4 3 3 3 3 3 3 13 17 13 13 13 17 13 13 13 17 0 4 17 17 16 16 16 4 4 4 15 9 11 9 9 11 11 9 0 11 0 12 5 5 5 9 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 9 9 6 12 7 7 16 8 7 7 8 8 8 8 8 2 8]
I; MQ:  9,2150; MV:   76; DT:  151; SOL: [0 14 15 0 14 0 15 1 17 1 1 17 1 17 1 1 1 1 15 15 15 15 11 14 0 11 0 14 10 10 10 0 11 2 2 2 2 2 2 16 3 4 4 4 4 4 4 3 3 3 3 3 3 13 17 13 13 13 17 13 13 13 17 0 4 17 17 16 16 16 4 18 18 15 9 11 9 9 11 11 18 0 11 0 12 5 5 5 18 5 12 12 9 5 9 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 9 9 6 12 7 7 16 8 7 7 8 8 8 8 8 2 8]
I; MQ:  9,2965; MV:   76; DT:  156; SOL: [0 14 15 0 14 18 15 1 17 1 1 17 1 17 1 1 1 1 15 15 15 15 11 14 0 11 0 14 10 10 10 0 11 2 2 2 2 2 2 16 3 4 4 4 4 4 4 3 3 3 3 3 3 13 17 13 13 13 17 13 13 13 17 0 4 17 17 16 16 16 4 18 18 18 9 11 9 9 11 11 9 0 11 0 12 5 5 5 9 5 12 12 9 5 18 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 9 9 6 12 7 7 16 8 7 7 8 8 8 8 8 2 8]
I; MQ:  9,4005; MV:   77; DT:  160; SOL: [0 14 15 0 14 18 15 1 17 1 1 17 1 17 1 1 1 1 15 15 15 15 11 14 0 11 0 14 10 10 10 0 11 2 2 2 2 2 2 16 3 4 4 4 4 4 4 3 3 3 3 3 3 13 17 13 13 13 17 13 13 13 17 9 4 17 17 16 16 16 9 18 18 18 11 11 9 0 11 11 9 14 11 0 12 5 5 5 9 5 12 12 9 5 18 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 12 6 6 6 6 6 9 9 6 12 7 7 16 8 7 7 8 8 8 8 8 2 8]
